numeroConcursante	anio	nombre	dni	fechaPresentacion	temaPresentacion	puntajePrimeraRonda	
1,2004,Blondell,32364667,4/6/2020, The Langoliers,59	
2,2008,Andonis,30320594,1/16/2020,The Carpenter,98	
3,1994,german,11004843,10/31/2020,Search for the Beast,99	
4,1986,Tony,9004679,2/28/2020,Sarah Silverman: We Are Miracles,36	
5,1996,Brice,24548341,3/29/2020,Penny Serenade,60	
6,1990,Sophronia,11701790,10/16/2020,The Omen,69	
7,2001,octavio,21737769,2/28/2020,A-Team,1
8,2006,Arliene,9304133,12/21/2019,Silent Night Deadly Night 5,74	
9,1993,Ranique,11625609,3/22/2020,Taxidermia,57	
10,1993,Aurea,20877802,10/22/2020,The Phantom Stagecoach,72	